symbol,price,prev_close,open,high,low,ts_ms,source,error,category
AAPL,246.7,255.53,252.73,254.79,243.42,1768942800000,finnhub,,CORE
MSFT,454.52,459.86,451.215,456.8,449.28,1768942800000,finnhub,,CORE
NVDA,178.07,186.23,181.9,182.3786,177.61,1768942800000,finnhub,,CORE
GOOGL,322.0,330.0,320.87,327.73,320.43,1768942800000,finnhub,,CORE
META,604.12,620.25,607.88,611.4,600.0,1768942800000,finnhub,,CORE
AMZN,231.0,239.12,233.76,235.09,229.34,1768942800000,finnhub,,CORE
TSLA,419.25,437.5,429.36,430.725,417.44,1768942800000,finnhub,,CORE
AMD,231.92,231.83,226.08,239.5,225.4105,1768942800000,finnhub,,CORE
NFLX,87.26,88.0,88.97,89.9,87.02,1768942800000,finnhub,,CORE
ORCL,179.92,191.09,187.19,187.19,179.36,1768942800000,finnhub,,CORE
IBM,291.35,305.67,301.35,301.6,290.16,1768942800000,finnhub,,CORE
AVGO,332.6,351.71,344.1,345.4,331.8,1768942800000,finnhub,,CORE
QCOM,154.07,159.42,154.95,157.715,153.25,1768942800000,finnhub,,CORE
INTC,48.56,46.96,47.3,50.23,47.0,1768942800000,finnhub,,CORE
NOW,125.4,127.31,126.57,128.78,125.03,1768942800000,finnhub,,CORE
COIN,227.73,241.15,232.64,234.9,225.96,1768942800000,finnhub,,CORE
PLTR,168.53,170.96,167.625,171.97,166.24,1768942800000,finnhub,,CORE
MU,365.0,362.75,364.68,381.5599,361.35,1768942800000,finnhub,,CORE
CRWD,442.73,453.88,443.026,450.265,440.231,1768942800000,finnhub,,CORE
BBAI,5.94,6.12,5.87,6.19,5.81,1768942800000,finnhub,,CORE
RGTI,24.99,25.62,24.565,26.4999,23.71,1768942800000,finnhub,,CORE
INSM,163.51,161.42,158.45,164.62,156.01,1768942800000,finnhub,,CORE
OPEN,6.39,6.67,6.305,6.54,6.26,1768942800000,finnhub,,CORE
HOOD,105.78,108.74,105.0,108.35,104.4501,1768942800000,finnhub,,CORE
SLV,85.39,81.02,86.19,86.33,84.3805,1768942800000,finnhub,,CORE
AG,22.46,21.5,22.93,22.977,21.775,1768942800000,finnhub,,CORE
CHPT,6.67,6.98,6.81,6.9372,6.65,1768942800000,finnhub,,CORE
ALGS,8.01,7.94,7.69,8.285,7.61,1768942800000,finnhub,,CORE
JPM,302.74,312.47,306.21,311.15,301.86,1768942800000,finnhub,,CORE
BAC,52.1,52.97,52.315,53.4767,51.96,1768942800000,finnhub,,CORE
GS,943.37,962.0,946.38,962.6,939.1,1768942800000,finnhub,,CORE
MS,182.1,189.09,185.25,186.7,181.28,1768942800000,finnhub,,CORE
WFC,86.66,88.38,87.26,88.64,86.28,1768942800000,finnhub,,CORE
XOM,130.46,129.89,131.51,131.94,130.07,1768942800000,finnhub,,CORE
CVX,165.3,166.26,166.705,167.65,165.15,1768942800000,finnhub,,CORE
COP,95.52,98.19,97.6,98.67,94.975,1768942800000,finnhub,,CORE
SLB,46.45,46.73,45.98,46.99,45.98,1768942800000,finnhub,,CORE
CAT,629.0,646.89,642.0,644.1,625.12,1768942800000,finnhub,,CORE
BA,249.0,247.68,244.4,249.52,243.7004,1768942800000,finnhub,,CORE
GE,312.34,325.12,321.75,323.88,309.66,1768942800000,finnhub,,CORE
HON,215.07,219.39,216.69,218.34,214.2,1768942800000,finnhub,,CORE
UNH,338.43,331.02,327.4,339.89,326.5031,1768942800000,finnhub,,CORE
JNJ,218.21,218.66,217.09,218.725,214.5,1768942800000,finnhub,,CORE
PFE,25.52,25.65,25.43,25.65,25.089,1768942800000,finnhub,,CORE
MRK,109.45,108.83,108.11,109.64,106.93,1768942800000,finnhub,,CORE
LLY,1041.29,1038.4,1028.145,1045.85,1015.96,1768942800000,finnhub,,CORE
PG,147.0,144.53,144.46,147.0,144.12,1768942800000,finnhub,,CORE
KO,71.75,70.44,70.0,71.78,69.79,1768942800000,finnhub,,CORE
PEP,147.66,146.32,146.215,147.66,144.32,1768942800000,finnhub,,CORE
MCD,302.84,307.43,306.44,306.55,302.45,1768942800000,finnhub,,CORE
NKE,63.63,64.38,63.49,64.58,63.015,1768942800000,finnhub,,CORE
COST,964.26,963.61,958.38,969.9,954.13,1768942800000,finnhub,,CORE
SPY,677.58,691.66,681.49,684.77,676.57,1768942800000,finnhub,,CORE
QQQ,608.06,621.26,610.53,615.055,607.05,1768942800000,finnhub,,CORE
DIA,484.88,493.42,486.17,489.06,484.245,1768942800000,finnhub,,CORE
IWM,262.58,265.76,261.14,265.0799,261.06,1768942800000,finnhub,,CORE
VIX,,,,,,,,no_price,CORE
ZS,206.32,213.98,209.27,210.46,205.59,1768942800000,finnhub,,ADDON_RANDOM
LYFT,18.2,18.33,18.085,18.37,17.795,1768942800000,finnhub,,ADDON_RANDOM
PYPL,,,,,,,,http 429,ADDON_RANDOM
CRM,,,,,,,,http 429,ADDON_RANDOM
MGM,,,,,,,,http 429,ADDON_RANDOM
KLAC,,,,,,,,http 429,ADDON_RANDOM
ASML,,,,,,,,http 429,ADDON_RANDOM
