Rank,Ticker,Ct7,Ct14,Ct30,Ct60,Ct90,MostRecent(ET),CIK,Status
1,RSG,22,22,22,22,22,2026-01-20 20:12,0001060391,OK
2,C,18,18,18,18,18,2026-01-20 17:15,0000831001,OK
3,TRGP,17,17,17,17,17,2026-01-20 17:28,0001389170,OK
4,ETR,16,16,16,16,16,2026-01-20 19:06,0000065984,OK
5,CMA,16,16,16,16,16,2026-01-20 16:27,0000028412,OK
6,DENN,15,15,15,15,15,2026-01-20 17:32,0000852772,OK
7,HOMB,15,15,15,15,15,2026-01-20 15:40,0001331520,OK
8,IONS,13,13,13,13,13,2026-01-20 20:21,0000874015,OK
9,PSX,13,13,13,13,13,2026-01-20 17:13,0001534701,OK
10,COP,12,12,12,12,12,2026-01-20 19:09,0001163165,OK
11,AXS,11,11,11,11,11,2026-01-20 17:35,0001214816,OK
12,TSSI,11,11,11,11,11,2026-01-20 16:08,0001320760,OK
13,RGA,10,10,10,10,10,2026-01-20 20:22,0000898174,OK
14,TOL,10,10,10,10,10,2026-01-20 17:26,0000794170,OK
15,FCPT,10,10,10,10,10,2026-01-20 16:30,0001650132,OK
16,T,10,10,10,10,10,2026-01-20 16:26,0000732717,OK
17,PRPO,10,10,10,10,10,2026-01-20 16:25,0001043961,OK
18,STAG,10,10,10,10,10,2026-01-20 16:13,0001479094,OK
19,WAL,10,10,10,10,10,2026-01-20 16:13,0001212545,OK
20,WTW,10,10,10,10,10,2026-01-20 16:01,0001140536,OK
21,BJRI,10,10,10,10,10,2026-01-20 13:41,0001013488,OK
22,NSPR,10,10,10,10,10,2026-01-16 18:12,0001433607,OK
23,DTST,10,10,10,10,10,2026-01-16 17:35,0001419951,OK
24,FDS,9,9,9,9,9,2026-01-20 17:40,0001013237,OK
25,ES,9,9,9,9,9,2026-01-20 17:11,0000072741,OK
