Ticker,FilingDate,TxnDate,Insider,Title,Role,Code,AcqDisp,Shares,Price,Value,Is10b5,AgeDays,Notes,SourceURL
ZYME,2026-01-13,2026-01-12,Hollywood Mark,EVP & Chief Operating Officer,COO,S,D,6120,22.67,138762,N,0,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526011885/ownership.xml
SWX,2026-01-13,2026-01-09,Brown Justin L,President/Southwest Gas Corp.,PRESIDENT,S,D,3028,81.08,245510,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1692115/000174009726000002/wk-form4_1768358535.xml
LQDA,2026-01-13,2026-01-12,Krepp Sarah,Chief Human Resource Officer,OFFICER,S,D,13165,37.43,492766,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003379/tm263060-8_4seq1.xml
LQDA,2026-01-13,2026-01-12,Moomaw Scott,Chief Commercial Officer,OFFICER,S,D,20533,37.43,768550,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003377/tm263060-7_4seq1.xml
LQDA,2026-01-13,2026-01-12,Kaseta Michael,CFO and COO,OFFICER,S,D,36932,37.43,1382365,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003374/tm263060-6_4seq1.xml
LQDA,2026-01-13,2026-01-12,Adair Jason,Chief Business Officer,OFFICER,S,D,13548,37.43,507102,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003371/tm263060-5_4seq1.xml
LQDA,2026-01-13,2026-01-12,Schundler Russell,General Counsel,OFFICER,S,D,27289,37.43,1021427,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003369/tm263060-4_4seq1.xml
LQDA,2026-01-13,2026-01-12,JEFFS ROGER,Chief Executive Officer,CEO,S,D,66610,37.43,2493212,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003367/tm263060-3_4seq1.xml
LQDA,2026-01-13,2026-01-12,Boyle Dana,Chief Accounting Officer,OFFICER,S,D,11047,37.43,413489,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003365/tm263060-2_4seq1.xml
LQDA,2026-01-13,2026-01-12,Saggar Rajeev,Chief Medical Officer,OFFICER,S,D,21142,37.43,791345,Y,0,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1819576/000110465926003361/tm263060-1_4seq1.xml
ZYME,2026-01-12,2026-01-12,Smith Jeffrey T L,EVP & Chief Medical Officer,OTHER,S,D,9310,22.67,211090,N,1,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526010865/ownership.xml
ZYME,2026-01-12,2026-01-12,Moore Paul Andrew,Chief Scientific Officer,OTHER,S,D,9560,22.67,216759,N,1,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526010834/ownership.xml
ZYME,2026-01-12,2026-01-12,Galbraith Kenneth,Chair & CEO,OTHER,S,D,30424,22.67,689819,N,1,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526010790/ownership.xml
ZYME,2026-01-05,2026-01-05,Smith Jeffrey T L,EVP & Chief Medical Officer,OTHER,S,D,10538,25.10,264471,N,8,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526003102/ownership.xml
ZYME,2026-01-05,2026-01-05,Galbraith Kenneth,Chair & CEO,OTHER,S,D,22657,25.10,568620,N,8,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526003097/ownership.xml
ZYME,2026-01-05,2026-01-05,Galbraith Kenneth,Chair & CEO,OTHER,S,D,31686,25.10,795220,N,8,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526003097/ownership.xml
ZYME,2026-01-05,2026-01-05,Moore Paul Andrew,Chief Scientific Officer,OTHER,S,D,9289,25.10,233125,N,8,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526003095/ownership.xml
ZYME,2026-01-05,2026-01-05,Moore Paul Andrew,Chief Scientific Officer,OTHER,S,D,10821,25.10,271574,N,8,,https://www.sec.gov/Archives/edgar/data/1937653/000119312526003095/ownership.xml
ZS,2026-01-02,2026-01-02,BEER JAMES A,,DIRECTOR,S,D,653,226.72,148048,Y,11,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1713683/000171368326000003/wk-form4_1767396650.xml
COCP,2026-01-02,2025-12-31,FROST PHILLIP MD ET AL,,DIRECTOR,P,A,50000,0.95,47275,N,11,,https://www.sec.gov/Archives/edgar/data/1412486/000149315226000114/ownership.xml
COCP,2025-12-31,2025-12-30,FROST PHILLIP MD ET AL,,DIRECTOR,P,A,20000,0.97,19310,N,13,,https://www.sec.gov/Archives/edgar/data/1412486/000149315225029796/ownership.xml
BRT,2025-12-31,2025-12-29,ZWEIER GEORGE,VICE PRESIDENT - CFO,PRESIDENT,S,D,6801,14.74,100240,N,13,,https://www.sec.gov/Archives/edgar/data/14846/000121465925018715/marketforms-71712.xml
ZS,2025-12-29,2025-12-26,Brown Andrew William Fraser,,DIRECTOR,S,D,5000,0.00,0,N,15,,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000227/wk-form4_1767058262.xml
COCP,2025-12-29,2025-12-24,FROST PHILLIP MD ET AL,,DIRECTOR,P,A,25000,0.97,24258,N,15,,https://www.sec.gov/Archives/edgar/data/1412486/000149315225029257/ownership.xml
COCP,2025-12-29,2025-12-26,FROST PHILLIP MD ET AL,,DIRECTOR,P,A,40000,0.97,38944,N,15,,https://www.sec.gov/Archives/edgar/data/1412486/000149315225029257/ownership.xml
ZYME,2025-12-22,2025-12-22,Galbraith Kenneth,Chair & CEO,OTHER,S,D,47528,27.02,1284311,N,22,,https://www.sec.gov/Archives/edgar/data/1937653/000119312525329028/ownership.xml
PGR,2025-12-22,2025-12-19,Broz Steven,Chief Information Officer,OFFICER,S,D,1344,224.80,302131,Y,22,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/80661/000008066125000144/form4.xml
ZS,2025-12-17,2025-12-16,Schlossman Robert,Chief Legal Officer,OFFICER,S,D,3084,230.82,711847,Y,27,10b5-1 suspected (doc),https://www.sec.gov/Archives/edgar/data/1713683/000171368325000224/wk-form4_1766014764.xml
ZS,2025-12-17,2025-12-17,Schlossman Robert,Chief Legal Officer,OFFICER,S,D,2349,232.79,546824,Y,27,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000224/wk-form4_1766014764.xml
ZS,2025-12-17,2025-12-16,Rich Michael J.,CRO and President of WW Sales,PRESIDENT,S,D,4100,230.82,946359,N,27,,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000223/wk-form4_1766014755.xml
ZS,2025-12-17,2025-12-16,RUBIN KEVIN,Chief Financial Officer,CFO,S,D,3303,230.82,762396,N,27,,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000222/wk-form4_1766014749.xml
ZS,2025-12-17,2025-12-16,Chaudhry Jagtar Singh,CEO & Chairman,OFFICER,S,D,2843,230.82,656219,N,27,,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000221/wk-form4_1766014741.xml
ZS,2025-12-17,2025-12-16,Geller Adam,Chief Product Officer,OFFICER,S,D,2060,230.82,475488,Y,27,10b5-1 suspected (doc),https://www.sec.gov/Archives/edgar/data/1713683/000171368325000220/wk-form4_1766014733.xml
ZS,2025-12-17,2025-12-17,Geller Adam,Chief Product Officer,OFFICER,S,D,1620,232.79,377120,Y,27,10b5-1 suspected,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000220/wk-form4_1766014733.xml
ZS,2025-12-17,2025-12-16,Judge Raj,"EVP, Corp. Strategy & Ventures",OFFICER,S,D,3438,230.82,793557,N,27,,https://www.sec.gov/Archives/edgar/data/1713683/000171368325000219/wk-form4_1766014724.xml
AM,2025-12-16,2025-12-16,KLIMLEY BROOKS J,,DIRECTOR,S,D,5000,17.59,87950,N,28,,https://www.sec.gov/Archives/edgar/data/1623925/000110465925121709/tm2533705-1_4seq1.xml
