symbol,phase,ml_p_up,ml_bias,ml_anomaly
AAPL,PREMARKET,0.5156,ðŸŸ¨,0
MSFT,PREMARKET,0.5446,ðŸŸ¨,0
NVDA,PREMARKET,0.4400,ðŸŸ¨,0
GOOGL,PREMARKET,0.5024,ðŸŸ¨,0
META,PREMARKET,0.5749,ðŸŸ¨,0
AMZN,PREMARKET,0.5588,ðŸŸ¨,0
TSLA,PREMARKET,0.5280,ðŸŸ¨,0
AMD,PREMARKET,0.5510,ðŸŸ¨,0
NFLX,PREMARKET,0.5451,ðŸŸ¨,0
ORCL,PREMARKET,0.4512,ðŸŸ¨,0
IBM,PREMARKET,0.5588,ðŸŸ¨,0
AVGO,PREMARKET,0.5451,ðŸŸ¨,0
QCOM,PREMARKET,0.5593,ðŸŸ¨,0
INTC,PREMARKET,0.7955,ðŸŸ©,1
NOW,PREMARKET,0.5402,ðŸŸ¨,0
COIN,PREMARKET,0.5975,ðŸŸ¨,0
PLTR,PREMARKET,0.5537,ðŸŸ¨,0
MU,PREMARKET,0.5891,ðŸŸ¨,0
CRWD,PREMARKET,0.5505,ðŸŸ¨,0
BBAI,PREMARKET,0.6701,ðŸŸ©,1
RGTI,PREMARKET,0.5000,ðŸŸ¨,0
INSM,PREMARKET,0.5529,ðŸŸ¨,0
OPEN,PREMARKET,0.4658,ðŸŸ¨,0
HOOD,PREMARKET,0.5075,ðŸŸ¨,0
AC,PREMARKET,0.5000,ðŸŸ¨,0
CHPT,PREMARKET,0.6076,ðŸŸ¨,0
ALGS,PREMARKET,0.4065,ðŸŸ¨,0
JPM,PREMARKET,0.5587,ðŸŸ¨,0
BAC,PREMARKET,0.5414,ðŸŸ¨,0
GS,PREMARKET,0.5409,ðŸŸ¨,0
MS,PREMARKET,0.5341,ðŸŸ¨,0
WFC,PREMARKET,0.5113,ðŸŸ¨,0
XOM,PREMARKET,0.5334,ðŸŸ¨,0
CVX,PREMARKET,0.5361,ðŸŸ¨,0
COP,PREMARKET,0.5609,ðŸŸ¨,0
SLB,PREMARKET,0.5540,ðŸŸ¨,0
CAT,PREMARKET,0.5118,ðŸŸ¨,0
BA,PREMARKET,0.5370,ðŸŸ¨,0
GE,PREMARKET,0.5206,ðŸŸ¨,0
HON,PREMARKET,0.5385,ðŸŸ¨,0
UNH,PREMARKET,0.5006,ðŸŸ¨,0
JNJ,PREMARKET,0.4897,ðŸŸ¨,0
PFE,PREMARKET,0.5039,ðŸŸ¨,0
MRK,PREMARKET,0.5064,ðŸŸ¨,0
LLY,PREMARKET,0.4137,ðŸŸ¨,0
PG,PREMARKET,0.4980,ðŸŸ¨,0
KO,PREMARKET,0.5110,ðŸŸ¨,0
PEP,PREMARKET,0.5171,ðŸŸ¨,0
MCD,PREMARKET,0.4938,ðŸŸ¨,0
NKE,PREMARKET,0.5155,ðŸŸ¨,0
COST,PREMARKET,0.5196,ðŸŸ¨,0
SPY,PREMARKET,0.5182,ðŸŸ¨,0
QQQ,PREMARKET,0.5270,ðŸŸ¨,0
DIA,PREMARKET,0.5199,ðŸŸ¨,0
IWM,PREMARKET,0.5195,ðŸŸ¨,0
VIX,PREMARKET,0.5000,ðŸŸ¨,0
FTNY,PREMARKET,0.4999,ðŸŸ¨,0
FRT,PREMARKET,0.5054,ðŸŸ¨,0
WRN,PREMARKET,0.6244,ðŸŸ¨,0
SHOC,PREMARKET,0.5000,ðŸŸ¨,0
YETI,PREMARKET,0.5000,ðŸŸ¨,0
